zip,latitude,longitude,source
02839,41.945128,-71.642556,census
02840,41.476681,-71.319627,census
02841,41.507459,-71.330024,census
02842,41.517086,-71.273419,census
02852,41.588565,-71.459811,census
02857,41.822761,-71.633605,census
02858,41.964154,-71.650109,census
02859,41.959073,-71.757323,census
02860,41.870562,-71.388681,census
02861,41.878603,-71.353131,census
02862,41.8612,-71.3691,geonames
02863,41.890064,-71.393481,census
02864,41.96746,-71.420572,census
02865,41.915455,-71.449815,census
02871,41.586609,-71.259211,census
02872,41.596965,-71.320932,census
02873,41.533129,-71.780545,census
02874,41.509056,-71.474417,census
02875,41.45937,-71.637829,census
02876,41.997213,-71.584405,census
02877,41.5289,-71.5299,geonames
02878,41.606983,-71.182634,census
02879,41.428836,-71.538376,census
02880,41.3753,-71.6439,geonames
02881,41.482429,-71.52651,census
02882,41.417088,-71.47227,census
02883,41.4512,-71.4987,geonames
02885,41.726404,-71.259027,census
02886,41.701615,-71.455217,census
02887,41.7001,-71.4162,geonames
02888,41.748233,-71.407942,census
02889,41.701286,-71.377971,census
02891,41.357774,-71.789616,census
02892,41.499451,-71.601574,census
02893,41.679601,-71.521114,census
02894,41.44425,-71.699304,census
02895,42.001708,-71.499947,census
02896,41.975186,-71.544069,census
02898,41.51764,-71.668521,census
02901,41.8227,-71.4145,geonames
02902,41.8184,-71.4249,geonames
02903,41.819233,-71.410245,census
02904,41.858334,-71.436294,census
02905,41.785273,-71.396227,census
02906,41.839468,-71.389175,census
02907,41.798593,-71.42463,census
02908,41.839025,-71.43925,census
02909,41.818122,-71.451776,census
02910,41.774999,-71.435594,census
02911,41.854888,-71.472812,census
02912,41.825524,-71.403275,census
02914,41.813577,-71.366468,census
02915,41.772177,-71.354407,census
02916,41.842661,-71.352438,census
02917,41.906288,-71.523811,census
02918,41.843839,-71.435018,census
02919,41.82744,-71.519879,census
02920,41.767344,-71.465508,census
02921,41.762906,-71.514814,census
02940,41.824,-71.4128,geonames
03031,42.874824,-71.600533,census
03032,42.993501,-71.363966,census
03033,42.749263,-71.67567,census
03034,43.056895,-71.340635,census
03036,42.98453,-71.255104,census
03037,43.136321,-71.255077,census
03038,42.892761,-71.276763,census
03040,43.0481,-71.2487,geonames
03041,42.8945,-71.2912,geonames
03042,43.051027,-71.088254,census
03043,42.994135,-71.816098,census
03044,43.000369,-71.119162,census
03045,43.021515,-71.563462,census
03046,43.112473,-71.607479,census
03047,42.93874,-71.879424,census
03048,42.742874,-71.761755,census
03049,42.749624,-71.585402,census
03051,42.760497,-71.409393,census
03052,42.846081,-71.468283,census
03053,42.868588,-71.387247,census
03054,42.852034,-71.519876,census
03055,42.818645,-71.673354,census
03057,42.908885,-71.694199,census
03060,42.741087,-71.458266,census
03061,42.7654,-71.4676,geonames
03062,42.722323,-71.501176,census
03063,42.7821,-71.518366,census
03064,42.77938,-71.47492,census
03070,42.976408,-71.686737,census
03071,42.746257,-71.874434,census
03073,42.837,-71.2206,geonames
03076,42.730992,-71.337075,census
03077,43.032583,-71.203144,census
03079,42.788267,-71.221725,census
03082,42.896409,-71.768331,census
03084,42.826723,-71.875416,census
03086,42.832231,-71.759615,census
03087,42.811092,-71.302688,census
03101,42.989027,-71.466111,census
03102,43.011907,-71.491063,census
03103,42.956116,-71.442385,census
03104,43.009552,-71.439782,census
03105,42.9956,-71.4548,geonames
03106,43.081242,-71.446616,census
03108,42.9956,-71.4548,geonames
03109,42.963734,-71.40035,census
03110,42.935584,-71.536871,census
03111,42.9956,-71.4548,geonames
03215,44.069466,-71.420016,census
03216,43.450724,-71.7906,census
03217,43.725967,-71.642579,census
03218,43.336884,-71.273836,census
03220,43.474455,-71.482208,census
03221,43.258129,-71.960236,census
03222,43.643715,-71.799277,census
03223,43.85544,-71.685492,census
03224,43.350746,-71.547517,census
03225,43.363816,-71.24173,census
03226,43.702775,-71.510443,census
03227,43.817193,-71.460578,census
03229,43.202191,-71.696789,census
03230,43.52812,-71.864467,census
03231,43.450897,-71.754096,census
03233,43.424004,-71.931192,census
03234,43.204812,-71.348563,census
03235,43.448973,-71.674166,census
03237,43.431581,-71.387657,census
03238,43.98164,-71.887014,census
03240,43.574691,-71.951919,census
03241,43.707854,-71.814686,census
03242,43.169407,-71.831201,census
03243,43.528306,-71.769192,census
03244,43.119926,-71.921889,census
03245,43.761761,-71.582529,census
03246,43.576535,-71.482263,census
03247,43.589,-71.4455,geonames
03249,43.519499,-71.375838,census
03251,44.09469,-71.631382,census
03252,43.4686,-71.5371,geonames
03253,43.631211,-71.498585,census
03254,43.71695,-71.365972,census
03255,43.314026,-72.024551,census
03256,43.623436,-71.632547,census
03257,43.417721,-71.990609,census
03258,43.265259,-71.408835,census
03259,43.878172,-71.499151,census
03260,43.368032,-71.917724,census
03261,43.211856,-71.223393,census
03262,43.999889,-71.714447,census
03263,43.288501,-71.309368,census
03264,43.738775,-71.702625,census
03266,43.782873,-71.884739,census
03268,43.386099,-71.772917,census
03269,43.529459,-71.600507,census
03272,43.2956,-71.9967,geonames
03273,43.301982,-71.926953,census
03275,43.170019,-71.420707,census
03276,43.431031,-71.575998,census
03278,43.30893,-71.835506,census
03279,43.965803,-71.859117,census
03280,43.190051,-72.093871,census
03281,43.078287,-71.703508,census
03282,43.858721,-71.923718,census
03284,43.472936,-72.013121,census
03285,43.947877,-71.635785,census
03287,43.443284,-71.922446,census
03289,43.4964,-71.5197,geonames
03290,43.129847,-71.131859,census
03291,43.179773,-71.14197,census
03293,43.979296,-71.672741,census
03298,43.5249,-71.4458,geonames
03299,43.5249,-71.4458,geonames
03301,43.238596,-71.556261,census
03302,43.3103,-71.6629,geonames
03303,43.311717,-71.665381,census
03304,43.133177,-71.537242,census
03305,43.2134,-71.5172,geonames
03307,43.333988,-71.446658,census
03431,42.969069,-72.301965,census
03435,42.9337,-72.2781,geonames
03440,43.063603,-71.978209,census
03441,42.780686,-72.447028,census
03442,43.020284,-71.903705,census
03443,42.869403,-72.466172,census
03444,42.889279,-72.069849,census
03445,43.020616,-72.214374,census
03446,42.858271,-72.29636,census
03447,42.753205,-72.153028,census
03448,43.041227,-72.262369,census
03449,42.983841,-72.001124,census
03450,42.948536,-72.068986,census
03451,42.809298,-72.504822,census
03452,42.829254,-72.059901,census
03455,42.901767,-72.172914,census
03456,43.138544,-72.208769,census
03457,42.999482,-72.121703,census
03458,42.868369,-71.940102,census
03461,42.756663,-72.013247,census
03462,42.892609,-72.390167,census
03464,43.080924,-72.11013,census
03465,42.828798,-72.188943,census
03466,42.881907,-72.508281,census
03467,42.968075,-72.430856,census
03468,42.8908,-71.9334,geonames
03469,42.8734,-72.3151,geonames
03470,42.771338,-72.354224,census
03561,44.343351,-71.795118,census
03570,44.511426,-71.197822,census
03574,44.260435,-71.609203,census
03575,44.313668,-71.402828,census
03576,44.896332,-71.378109,census
03579,44.936589,-71.04518,census
03580,44.163446,-71.693295,census
03581,44.367172,-71.087115,census
03582,44.565047,-71.442984,census
03583,44.4028,-71.456598,census
03584,44.49028,-71.547516,census
03585,44.225276,-71.90269,census
03586,44.21841,-71.80024,census
03588,44.607509,-71.237069,census
03589,44.6956,-71.3874,geonames
03590,44.715053,-71.52754,census
03592,45.116236,-71.26111,census
03593,44.301396,-71.299834,census
03595,44.305266,-71.497376,census
03597,44.744941,-71.381331,census
03598,44.378946,-71.628862,census
03601,43.245774,-72.312958,census
03602,43.140833,-72.347571,census
03603,43.247906,-72.373709,census
03604,43.132288,-72.389804,census
03605,43.236564,-72.184869,census
03607,43.19806,-72.262227,census
03608,43.076442,-72.395967,census
03609,43.143935,-72.446448,census
03740,44.182955,-71.987011,census
03741,43.676857,-72.007091,census
03743,43.360727,-72.326929,census
03745,43.472988,-72.311749,census
03746,43.4973,-72.2795,geonames
03748,43.603314,-72.118598,census
03749,43.5796,-72.0854,geonames
03750,43.721023,-72.185207,census
03751,43.4413,-72.081635,census
03752,43.272092,-72.101033,census
03753,43.51659,-72.149093,census
03754,43.3767,-72.1381,geonames
03755,43.732434,-72.139155,census
03756,43.6423,-72.2518,geonames
03765,44.035225,-72.050198,census
03766,43.632568,-72.234816,census
03768,43.816634,-72.094295,census
03769,43.7863,-72.1205,geonames
03770,43.531294,-72.258811,census
03771,44.296605,-71.980684,census
03773,43.371345,-72.202789,census
03774,44.099753,-71.985475,census
03777,43.883333,-72.033845,census
03779,43.961851,-72.001293,census
03780,44.041804,-71.990934,census
03781,43.560058,-72.299348,census
03782,43.390095,-72.093136,census
03784,43.638325,-72.30649,census
03785,44.035925,-71.846557,census
03801,43.074812,-70.805443,census
03802,43.0718,-70.7626,geonames
03803,43.0718,-70.7626,geonames
03804,43.0718,-70.7626,geonames
03809,43.46473,-71.200177,census
03810,43.51256,-71.294893,census
03811,42.839113,-71.167192,census
03812,44.08113,-71.297237,census
03813,44.127498,-71.060691,census
03814,43.770937,-71.181505,census
03815,43.2629,-71.1071,geonames
03816,43.698285,-71.243027,census
03817,43.888984,-71.240584,census
03818,43.95945,-71.274251,census
03819,42.944016,-71.132306,census
03820,43.18636,-70.883623,census
03821,43.1979,-70.8737,geonames
03822,43.1979,-70.8737,geonames
03823,43.174607,-70.941453,census
03824,43.117061,-70.918807,census
03825,43.215566,-71.03898,census
03826,42.88808,-71.129845,census
03827,42.903677,-70.99555,census
03830,43.614118,-70.993555,census
03832,43.90696,-71.04752,census
03833,42.97878,-70.97968,census
03835,43.366924,-71.062503,census
03836,43.842036,-71.075161,census
03837,43.422251,-71.336087,census
03838,44.110671,-71.223276,census
03839,43.268772,-70.985508,census
03840,43.039732,-70.845622,census
03841,42.878739,-71.178272,census
03842,42.939601,-70.836728,census
03843,43.0059,-71.0132,geonames
03844,42.924811,-70.886242,census
03845,44.099842,-71.118142,census
03846,44.18762,-71.155763,census
03847,44.07198,-71.123943,census
03848,42.913731,-71.073595,census
03849,43.89008,-71.132913,census
03850,43.698034,-71.302598,census
03851,43.437283,-71.025251,census
03852,43.495003,-70.986034,census
03853,43.638609,-71.29438,census
03854,43.062147,-70.717071,census
03855,43.463687,-71.15214,census
03856,43.038509,-70.967954,census
03857,43.070913,-70.946939,census
03858,42.870369,-71.045915,census
03859,42.8619,-71.04,geonames
03860,44.042077,-71.122992,census
03861,43.119202,-71.007082,census
03862,42.979934,-70.829441,census
03864,43.689932,-71.10344,census
03865,42.845597,-71.09326,census
03866,43.3045,-70.9756,geonames
03867,43.301679,-70.991769,census
03868,43.324241,-70.940178,census
03869,43.219815,-70.843107,census
03870,43.019572,-70.760523,census
03871,42.980948,-70.777362,census
03872,43.570526,-71.043346,census
03873,42.934018,-71.183605,census
03874,42.883123,-70.860823,census
03875,43.903632,-71.192066,census
03878,43.253476,-70.887944,census
03882,43.746733,-71.04191,census
03883,43.808767,-71.320045,census
03884,43.275384,-71.169956,census
03885,43.014993,-70.902602,census
03886,43.864038,-71.296068,census
03887,43.483007,-71.070641,census
03890,43.81501,-71.209375,census
03894,43.610385,-71.177826,census
03896,43.5892,-71.2189,geonames
03897,43.906901,-71.327623,census
03901,43.29932,-70.842062,census
03902,43.214916,-70.628806,census
03903,43.146551,-70.774365,census
03904,43.109963,-70.733833,census
03905,43.004852,-70.604355,census
03906,43.352283,-70.779445,census
03907,43.255761,-70.610716,census
03908,43.230612,-70.752424,census
03909,43.16646,-70.679004,census
03910,43.172952,-70.609686,census
03911,43.135668,-70.637836,census
04001,43.536651,-70.940212,census
04002,43.489069,-70.661906,census
04003,43.733675,-69.971397,census
04004,43.6131,-70.5498,geonames
04005,43.492102,-70.486566,census
04006,43.443994,-70.342944,census
04007,43.4581,-70.5053,geonames
04008,44.044224,-69.863781,census
04009,44.047513,-70.743319,census
04010,43.930799,-70.918584,census
04011,43.896431,-69.973487,census
04013,43.799,-70.0698,geonames
04014,43.3657,-70.6044,geonames
04015,43.951979,-70.513228,census
04016,44.181,-70.8917,geonames
04017,43.73532,-70.081008,census
04019,43.69042,-70.110321,census
04020,43.767186,-70.808863,census
04021,43.791796,-70.264762,census
04022,43.996209,-70.813737,census
04024,43.83632,-70.685245,census
04027,43.399909,-70.912785,census
04028,43.7334,-70.8434,geonames
04029,43.887546,-70.655358,census
04030,43.589061,-70.696276,census
04032,43.844826,-70.089953,census
04033,43.857,-70.1031,geonames
04034,43.857,-70.1031,geonames
04037,44.101677,-70.942769,census
04038,43.701353,-70.462982,census
04039,43.90492,-70.367727,census
04040,44.142935,-70.824936,census
04041,43.848997,-70.830764,census
04042,43.631019,-70.614369,census
04043,43.395947,-70.570221,census
04046,43.429822,-70.474142,census
04047,43.733357,-70.894042,census
04048,43.688481,-70.781883,census
04049,43.745798,-70.6998,census
04050,43.687321,-70.153766,census
04051,44.192471,-70.885803,census
04054,43.2763,-70.5978,geonames
04055,43.975769,-70.639298,census
04056,43.66059,-70.858688,census
04057,44.0956,-70.701768,census
04061,43.634661,-70.743574,census
04062,43.794689,-70.405329,census
04063,43.500389,-70.395326,census
04064,43.52506,-70.388252,census
04066,43.765658,-69.966888,census
04068,43.837898,-70.946568,census
04069,43.903914,-70.182018,census
04070,43.577,-70.2736,geonames
04071,43.891232,-70.497102,census
04072,43.550411,-70.466341,census
04073,43.411936,-70.737326,census
04074,43.589627,-70.366191,census
04076,43.554017,-70.832796,census
04077,43.91,-70.5245,geonames
04078,43.8208,-70.1208,geonames
04079,43.790756,-69.981037,census
04082,43.7362,-70.4237,geonames
04083,43.464119,-70.814287,census
04084,43.762147,-70.566686,census
04085,43.77855,-70.627634,census
04086,43.964977,-69.955624,census
04087,43.56861,-70.744281,census
04088,44.202838,-70.722272,census
04090,43.331432,-70.645586,census
04091,43.839321,-70.744838,census
04092,43.70792,-70.352602,census
04093,43.63626,-70.538842,census
04094,43.4061,-70.5733,geonames
04095,43.62861,-70.913904,census
04096,43.788137,-70.156478,census
04097,43.845606,-70.241251,census
04098,43.677,-70.3712,geonames
04101,43.662607,-70.257949,census
04102,43.654353,-70.297611,census
04103,43.695422,-70.288652,census
04104,43.6615,-70.2553,geonames
04105,43.740472,-70.277172,census
04106,43.631402,-70.285989,census
04107,43.587173,-70.236476,census
04108,43.636765,-70.186808,census
04109,43.663285,-70.222003,census
04110,43.741369,-70.18137,census
04112,43.6615,-70.2553,geonames
04116,43.6415,-70.2409,geonames
04122,43.6615,-70.2553,geonames
04123,43.6615,-70.2553,geonames
04124,43.6615,-70.2553,geonames
04210,44.084537,-70.249649,census
04211,44.197,-70.2395,geonames
04212,44.197,-70.2395,geonames
04216,44.679659,-70.846517,census
04217,44.393037,-70.837425,census
04219,44.400747,-70.55811,census
04220,44.34262,-70.34744,census
04221,44.490587,-70.294547,census
04222,43.956021,-70.132418,census
04223,44.0239,-70.2857,geonames
04224,44.561357,-70.413727,census
04225,44.6027,-70.2265,geonames
04226,44.625548,-70.708226,census
04227,44.568652,-70.294791,census
04228,44.3994,-70.1303,geonames
04230,44.0627,-70.327,geonames
04231,44.263058,-70.875477,census
04234,44.616266,-70.193834,census
04236,44.189754,-70.145088,census
04237,44.4945,-70.734421,census
04238,44.190757,-70.384306,census
04239,44.516897,-70.202187,census
04240,44.089513,-70.172095,census
04241,44.197,-70.2395,geonames
04243,44.197,-70.2395,geonames
04250,44.022179,-70.117387,census
04252,44.036688,-70.058799,census
04253,44.411638,-70.216186,census
04254,44.445337,-70.138076,census
04255,44.332714,-70.660557,census
04256,44.104897,-70.40468,census
04257,44.55316,-70.495015,census
04258,44.13794,-70.336334,census
04259,44.233505,-70.014723,census
04260,43.957508,-70.296011,census
04261,44.565568,-70.962661,census
04262,44.5473,-70.2381,geonames
04263,44.295351,-70.133074,census
04265,44.280563,-70.037314,census
04266,44.358,-70.2558,geonames
04267,44.224773,-70.770864,census
04268,44.225867,-70.610021,census
04270,44.117335,-70.527478,census
04271,44.260967,-70.498732,census
04274,44.048106,-70.393563,census
04275,44.702596,-70.647585,census
04276,44.55992,-70.625264,census
04280,44.116831,-70.062582,census
